project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date,trunk_sha,trunk_sha_source,stage_id,stage_duration_by_suite_sum,stage_duration_by_method_sum,num_pass_class,num_fail_class,num_trans_class,num_pass_method,num_fail_method
james,PR-1092,master,11,17088.0,1659662871.0,SUCCESS,0639b49ef2ec510f198da4fda5932f174d2a2d50,31155.62,76496,0,514,2022-08-04,9d6770bad4afe0d504efa99546c98f156cea2a6c,build_log,Unstable_Tests,726509.598,12264.8,2149,0,0,38245,0
james,PR-1107,master,1,19645.0,1659706736.0,SUCCESS,52459acc9eaf5da9e7d2451fee86771179612e25,32369.348,76428,0,514,2022-08-05,6c94d8ffb15d453e3aeebcf477dfe22d4c4c6d6a,build_log,Unstable_Tests,765712.3750018401,12367.702,2146,0,0,38211,0
james,PR-1093,master,17,20951.0,1659940047.0,SUCCESS,269b9ce885f722c5195e220beda79a289fc8fd4c,36054.098,76436,0,514,2022-08-08,6c94d8ffb15d453e3aeebcf477dfe22d4c4c6d6a,build_log,Unstable_Tests,838338.3320160001,14275.288999999995,2147,0,0,38215,0
james,PR-1110,master,2,19947.0,1660009698.0,SUCCESS,3d0ae1aa7eb7e32188f23a0f59cb3cb7a1821438,34026.47,76428,0,514,2022-08-08,6c94d8ffb15d453e3aeebcf477dfe22d4c4c6d6a,build_log,Unstable_Tests,819701.188,13380.504,2146,0,0,38211,0
james,PR-1093,master,18,20857.0,1660030618.0,SUCCESS,ad6c17b372166fc1e67b566ee101b086473a069a,35613.746,76504,0,514,2022-08-09,6da4b1ba44b6007d54328b333d118de4231404d2,build_log,Unstable_Tests,866104.0489939998,13641.694,2150,0,0,38249,0
james,PR-1104,master,7,21040.0,1660030964.0,SUCCESS,ca2a3f8be51a7f4de602e2c39cbf27a59b5d794a,35900.055,76496,0,514,2022-08-09,6da4b1ba44b6007d54328b333d118de4231404d2,build_log,Unstable_Tests,826426.5229908,13878.75,2149,0,0,38245,0
james,PR-1095,master,8,20416.0,1660031475.0,SUCCESS,b02fc0650218ce4f2b4aef1e72c83760147448ba,34640.176,76520,0,514,2022-08-09,6da4b1ba44b6007d54328b333d118de4231404d2,build_log,Unstable_Tests,811386.312,13408.342,2150,0,0,38257,0
james,PR-1122,master,1,17782.0,1660227298.0,SUCCESS,edb0f701289e240a3919a7f21cb9bdbb282d4403,31161.469,76528,0,514,2022-08-11,3c3f32d7073509506b0d838c0899fcab733b0f80,build_log,Unstable_Tests,754961.561016,12259.538,2151,0,0,38261,0
james,PR-1102,master,12,17630.0,1660529214.0,SUCCESS,9a40c238b9d6062108f0484ec4ac0260450fa87b,30737.691,76602,0,514,2022-08-14,56e8e1e59b6a81df635b988b19b22cb27d0e3e08,build_log,Unstable_Tests,738590.3327818001,11955.322,2154,0,0,38298,0
james,PR-1106,master,9,19622.0,1660529231.0,SUCCESS,a4d2909d86b3675989cd932e4b7ca3318a3d5977,33270.215,76534,0,514,2022-08-14,56e8e1e59b6a81df635b988b19b22cb27d0e3e08,build_log,Unstable_Tests,790481.3926727,12667.65,2151,0,0,38264,0
